"Start","End","Day","Weekend","Arrival","Charge.Duration","Idle.Duration","Park.Duration","Energy"
2019-09-23 09:05:01,2019-09-23 15:22:13,"Monday",0,9.08,33.1666666666667,344.033333333333,377.2,3.2
2019-09-23 10:33:20,2019-09-23 16:48:29,"Monday",0,10.55,232.1,143.05,375.15,23.45
2019-09-23 11:37:59,2019-09-23 19:34:53,"Monday",0,11.62,308.883333333333,168.016666666667,476.9,28.883
2019-09-24 07:48:54,2019-09-24 16:04:38,"Tuesday",0,7.8,490.733333333333,5,495.733333333333,46.018
2019-09-24 08:01:35,2019-09-24 18:37:01,"Tuesday",0,8.02,121.55,513.883333333333,635.433333333333,6.06
2019-09-24 11:31:51,2019-09-24 17:39:39,"Tuesday",0,11.52,280.966666666667,86.8333333333334,367.8,25.487
2019-09-24 13:22:53,2019-09-24 21:00:44,"Tuesday",0,13.37,457.633333333333,0.216666666666697,457.85,24.454
2019-09-24 15:19:43,2019-09-24 17:50:11,"Tuesday",0,15.32,150.4,0.0666666666666629,150.466666666667,6.873
2019-09-25 06:57:03,2019-09-25 13:47:29,"Wednesday",0,6.95,295.55,114.883333333333,410.433333333333,27.853
2019-09-25 08:04:28,2019-09-25 12:55:06,"Wednesday",0,8.07,120.45,170.183333333333,290.633333333333,5.925
2019-09-25 08:58:48,2019-09-25 09:30:03,"Wednesday",0,8.97,31.1833333333333,0.0666666666666664,31.25,3.267
2019-09-25 11:36:29,2019-09-25 17:26:37,"Wednesday",0,11.6,116.833333333333,233.3,350.133333333333,11.625
2019-09-25 11:41:40,2019-09-25 14:14:18,"Wednesday",0,11.68,93.1833333333333,59.45,152.633333333333,8.941
2019-09-25 13:25:35,2019-09-25 20:25:39,"Wednesday",0,13.42,393,27.0666666666667,420.066666666667,19.516
2019-09-26 07:16:06,2019-09-26 16:29:03,"Thursday",0,7.27,347.433333333333,205.516666666667,552.95,33.009
2019-09-26 07:39:31,2019-09-26 15:26:53,"Thursday",0,7.65,467.216666666667,0.150000000000034,467.366666666667,48.361
2019-09-26 07:42:20,2019-09-26 18:11:08,"Thursday",0,7.7,122.016666666667,506.783333333333,628.8,6.055
2019-09-26 11:28:52,2019-09-26 18:46:49,"Thursday",0,11.47,94.6333333333333,343.316666666667,437.95,9.448
2019-09-26 11:43:24,2019-09-26 13:17:43,"Thursday",0,11.72,94.1833333333333,0.133333333333326,94.3166666666667,9.814
2019-09-26 11:57:16,2019-09-26 12:44:38,"Thursday",0,11.95,47.2833333333333,0.0833333333333357,47.3666666666667,2.404
2019-09-27 07:22:13,2019-09-27 11:55:58,"Friday",0,7.37,198.35,75.4,273.75,20.136
2019-09-27 07:30:27,2019-09-27 13:10:43,"Friday",0,7.5,302.3,37.9666666666666,340.266666666667,24.787
2019-09-27 08:24:56,2019-09-27 15:56:21,"Friday",0,8.4,105.533333333333,345.883333333333,451.416666666667,10.924
2019-09-27 08:30:05,2019-09-27 19:49:55,"Friday",0,8.5,121.816666666667,558.016666666667,679.833333333333,5.992
2019-09-27 09:01:05,2019-09-27 14:10:30,"Friday",0,9.02,184.233333333333,125.183333333333,309.416666666667,18.017
2019-09-27 09:30:13,2019-09-27 11:45:00,"Friday",0,9.5,134.7,0.0833333333333428,134.783333333333,13.946
2019-09-27 11:26:50,2019-09-27 12:45:23,"Friday",0,11.43,78.4166666666667,0.133333333333326,78.55,8.329
2019-09-27 13:02:20,2019-09-27 17:54:05,"Friday",0,13.03,18.3833333333333,273.366666666667,291.75,1.331
2019-09-27 13:40:59,2019-09-27 20:38:19,"Friday",0,13.67,417.116666666667,0.21666666666664,417.333333333333,22.063
2019-09-30 07:17:08,2019-09-30 15:21:27,"Monday",0,7.28,180.15,304.166666666667,484.316666666667,18.428
2019-09-30 08:11:27,2019-09-30 15:20:59,"Monday",0,8.18,263.1,166.433333333333,429.533333333333,21.081
2019-09-30 08:28:28,2019-09-30 12:57:41,"Monday",0,8.47,123.983333333333,145.233333333333,269.216666666667,6.096
2019-09-30 09:00:50,2019-09-30 15:00:49,"Monday",0,9,21.9333333333333,338.05,359.983333333333,2.116
2019-09-30 09:18:23,2019-09-30 11:57:00,"Monday",0,9.3,109.683333333333,48.9333333333333,158.616666666667,10.426
2019-09-30 11:16:32,2019-09-30 18:57:52,"Monday",0,11.27,213.316666666667,248.016666666667,461.333333333333,22.033
2019-09-30 13:11:13,2019-09-30 17:03:51,"Monday",0,13.18,28.0333333333333,204.6,232.633333333333,2.291
2019-10-01 07:00:51,2019-10-01 17:03:12,"Tuesday",0,7,351.45,250.9,602.35,36.1
2019-10-01 07:39:24,2019-10-01 12:28:11,"Tuesday",0,7.65,288.65,0.133333333333383,288.783333333333,28.258
2019-10-01 08:26:53,2019-10-01 08:41:51,"Tuesday",0,8.43,14.9,0.0666666666666664,14.9666666666667,0.643
2019-10-01 09:13:47,2019-10-01 11:43:20,"Tuesday",0,9.22,37.0333333333333,112.516666666667,149.55,3.576
2019-10-01 10:33:48,2019-10-01 15:50:58,"Tuesday",0,10.55,317.083333333333,0.0833333333333712,317.166666666667,32.972
2019-10-01 11:55:48,2019-10-01 19:11:27,"Tuesday",0,11.92,112.566666666667,323.083333333333,435.65,11.18
2019-10-01 13:08:35,2019-10-01 15:56:27,"Tuesday",0,13.13,48.9166666666667,118.95,167.866666666667,0.939
2019-10-01 13:17:37,2019-10-01 20:34:15,"Tuesday",0,13.28,436.483333333333,0.149999999999977,436.633333333333,24.39
2019-10-01 13:25:59,2019-10-01 14:26:01,"Tuesday",0,13.42,59.8833333333333,0.149999999999999,60.0333333333333,2.724
2019-10-02 06:53:18,2019-10-02 16:49:32,"Wednesday",0,6.88,297.266666666667,298.966666666667,596.233333333333,30.624
2019-10-02 08:32:12,2019-10-02 18:06:10,"Wednesday",0,8.53,82.15,491.816666666667,573.966666666667,3.937
2019-10-02 09:38:21,2019-10-02 17:52:07,"Wednesday",0,9.63,493.1,0.666666666666629,493.766666666667,43.02
2019-10-02 10:13:15,2019-10-02 14:35:11,"Wednesday",0,10.22,261.866666666667,0.0666666666666629,261.933333333333,27.737
2019-10-02 12:55:05,2019-10-02 20:23:32,"Wednesday",0,12.92,448.233333333333,0.21666666666664,448.45,26.237
2019-10-03 06:56:56,2019-10-03 13:20:29,"Thursday",0,6.93,254.233333333333,129.316666666667,383.55,27.9785702777778
2019-10-03 07:33:53,2019-10-03 13:15:24,"Thursday",0,7.55,118.066666666667,223.45,341.516666666667,5.898
2019-10-03 08:46:58,2019-10-03 16:41:38,"Thursday",0,8.77,396.3,78.3666666666667,474.666666666667,34.99
2019-10-03 09:06:53,2019-10-03 11:56:59,"Thursday",0,9.1,39.4,130.7,170.1,3.847
2019-10-03 10:12:01,2019-10-03 16:47:01,"Thursday",0,10.2,228.883333333333,166.116666666667,395,19.374
2019-10-03 11:30:04,2019-10-03 17:29:24,"Thursday",0,11.5,92.9333333333333,266.4,359.333333333333,9.244
2019-10-04 06:53:51,2019-10-04 16:37:04,"Friday",0,6.88,287.716666666667,295.5,583.216666666667,29.732
2019-10-04 07:42:45,2019-10-04 15:50:36,"Friday",0,7.7,265.133333333333,222.716666666667,487.85,21.535
2019-10-04 08:17:06,2019-10-04 13:24:09,"Friday",0,8.28,306.983333333333,0.0666666666666629,307.05,32.216
2019-10-04 10:02:54,2019-10-04 18:34:24,"Friday",0,10.03,118.016666666667,393.483333333333,511.5,5.861
2019-10-04 13:15:17,2019-10-04 16:11:34,"Friday",0,13.25,176.15,0.133333333333326,176.283333333333,17.786
2019-10-04 13:39:35,2019-10-04 21:11:15,"Friday",0,13.65,451.466666666667,0.200000000000045,451.666666666667,23.992
2019-10-04 14:31:59,2019-10-04 17:22:49,"Friday",0,14.52,170.683333333333,0.150000000000006,170.833333333333,7.274
2019-10-04 15:05:49,2019-10-04 19:16:27,"Friday",0,15.08,250.566666666667,0.0666666666666629,250.633333333333,10.393
2019-10-04 16:06:14,2019-10-04 17:47:03,"Friday",0,16.1,100.616666666667,0.200000000000003,100.816666666667,2.436
2019-10-04 16:23:54,2019-10-04 19:03:14,"Friday",0,16.38,159.066666666667,0.26666666666668,159.333333333333,4.426
2019-10-07 07:00:37,2019-10-07 14:54:50,"Monday",0,7,103.25,370.966666666667,474.216666666667,10.725
2019-10-07 07:10:57,2019-10-07 15:53:21,"Monday",0,7.17,416.133333333333,106.266666666667,522.4,36.648
2019-10-07 08:04:24,2019-10-07 18:03:51,"Monday",0,8.07,122.216666666667,477.233333333333,599.45,6.117
2019-10-07 08:12:33,2019-10-07 13:21:54,"Monday",0,8.2,262.7,46.65,309.35,21.228
2019-10-07 08:26:30,2019-10-07 11:37:53,"Monday",0,8.43,57.2666666666667,134.116666666667,191.383333333333,5.375
2019-10-07 09:30:55,2019-10-07 14:49:27,"Monday",0,9.5,238.4,80.1333333333334,318.533333333333,21.636
2019-10-07 10:28:56,2019-10-07 17:33:52,"Monday",0,10.47,424.866666666667,0.0666666666666629,424.933333333333,19.002
2019-10-07 11:19:06,2019-10-07 18:13:59,"Monday",0,11.32,163.6,251.283333333333,414.883333333333,16.459
2019-10-07 13:08:20,2019-10-07 16:05:28,"Monday",0,13.13,24.2166666666667,152.916666666667,177.133333333333,1.91
2019-10-08 08:07:33,2019-10-08 14:45:30,"Tuesday",0,8.12,336.2,61.75,397.95,28.656
2019-10-08 08:25:14,2019-10-08 14:49:11,"Tuesday",0,8.42,120.116666666667,263.833333333333,383.95,5.931
2019-10-08 08:32:59,2019-10-08 15:51:51,"Tuesday",0,8.53,354,84.8666666666667,438.866666666667,32.982
2019-10-08 12:02:12,2019-10-08 15:08:47,"Tuesday",0,12.03,186.516666666667,0.0666666666666629,186.583333333333,19.237
2019-10-08 13:20:32,2019-10-08 20:42:13,"Tuesday",0,13.33,441.216666666667,0.466666666666697,441.683333333333,24.135
2019-10-09 06:59:39,2019-10-09 16:42:49,"Wednesday",0,6.98,111.316666666667,471.85,583.166666666667,11.508
2019-10-09 07:47:24,2019-10-09 15:53:05,"Wednesday",0,7.78,119.25,366.433333333333,485.683333333333,5.948
2019-10-09 09:03:56,2019-10-09 18:11:11,"Wednesday",0,9.05,312.766666666667,234.483333333333,547.25,26.706
2019-10-09 11:30:46,2019-10-09 17:12:38,"Wednesday",0,11.5,103.9,237.966666666667,341.866666666667,10.26
2019-10-10 06:58:28,2019-10-10 16:28:18,"Thursday",0,6.97,116.583333333333,453.25,569.833333333333,12.087
2019-10-10 07:41:17,2019-10-10 16:04:15,"Thursday",0,7.68,485.816666666667,17.15,502.966666666667,44.067
2019-10-10 07:43:19,2019-10-10 18:51:16,"Thursday",0,7.72,120.25,547.7,667.95,6.012
2019-10-10 08:06:37,2019-10-10 09:32:20,"Thursday",0,8.1,85.5666666666667,0.150000000000006,85.7166666666667,8.591
2019-10-10 10:22:47,2019-10-10 17:33:53,"Thursday",0,10.37,430.966666666667,0.133333333333383,431.1,37.849
2019-10-10 11:57:42,2019-10-10 16:52:56,"Thursday",0,11.95,100.616666666667,194.616666666667,295.233333333333,9.89
2019-10-10 14:28:40,2019-10-10 18:17:42,"Thursday",0,14.47,228.95,0.0833333333333428,229.033333333333,12.802
2019-10-11 07:44:22,2019-10-11 18:03:47,"Friday",0,7.73,121.633333333333,497.783333333333,619.416666666667,6.071
2019-10-11 13:35:08,2019-10-11 21:14:17,"Friday",0,13.58,458.95,0.199999999999989,459.15,24.743
2019-10-14 07:40:49,2019-10-14 12:19:45,"Monday",0,7.67,122.483333333333,156.45,278.933333333333,6.097
2019-10-14 11:19:10,2019-10-14 17:39:04,"Monday",0,11.32,379.816666666667,0.0833333333333144,379.9,32.573
2019-10-14 13:29:15,2019-10-14 21:01:30,"Monday",0,13.48,452.05,0.199999999999989,452.25,24.409
2019-10-15 08:17:04,2019-10-15 18:04:34,"Tuesday",0,8.28,118.083333333333,469.416666666667,587.5,5.884
2019-10-15 08:58:06,2019-10-15 17:43:47,"Tuesday",0,8.97,338.883333333333,186.8,525.683333333333,29.208
2019-10-15 09:01:43,2019-10-15 11:32:08,"Tuesday",0,9.02,60.4833333333333,89.9333333333333,150.416666666667,5.796
2019-10-15 11:32:08,2019-10-15 14:44:38,"Tuesday",0,11.53,130.75,61.75,192.5,13.975
2019-10-15 12:41:09,2019-10-15 16:45:52,"Tuesday",0,12.68,244.583333333333,0.133333333333326,244.716666666667,22.231
2019-10-15 13:51:40,2019-10-15 20:28:46,"Tuesday",0,13.85,396.95,0.150000000000034,397.1,21.032
2019-10-15 15:16:14,2019-10-15 15:56:02,"Tuesday",0,15.27,39.7166666666667,0.0833333333333286,39.8,4.206
2019-10-16 08:05:26,2019-10-16 13:19:39,"Wednesday",0,8.08,118.35,195.866666666667,314.216666666667,5.785
2019-10-16 08:58:07,2019-10-16 11:26:18,"Wednesday",0,8.97,148.1,0.0833333333333428,148.183333333333,16.305
2019-10-16 10:56:28,2019-10-16 12:48:38,"Wednesday",0,10.93,74.3333333333333,37.8333333333333,112.166666666667,7.951
2019-10-16 11:25:54,2019-10-16 16:12:55,"Wednesday",0,11.42,166.483333333333,120.533333333333,287.016666666667,17.089
2019-10-16 13:32:10,2019-10-16 20:31:20,"Wednesday",0,13.53,400.633333333333,18.5333333333334,419.166666666667,21.293
2019-10-16 14:12:15,2019-10-16 18:33:51,"Wednesday",0,14.2,18.1833333333333,243.416666666667,261.6,0.527
2019-10-16 14:51:20,2019-10-16 15:52:40,"Wednesday",0,14.85,45.2333333333333,16.1,61.3333333333333,2.024
2019-10-17 07:25:46,2019-10-17 17:57:28,"Thursday",0,7.42,118.483333333333,513.216666666667,631.7,6.14262611111111
2019-10-17 10:15:47,2019-10-17 12:52:06,"Thursday",0,10.25,156.1,0.216666666666669,156.316666666667,16.883
2019-10-17 11:37:13,2019-10-17 17:11:10,"Thursday",0,11.62,180.733333333333,153.216666666667,333.95,0.639
2019-10-17 13:38:17,2019-10-17 15:48:29,"Thursday",0,13.63,59.7,70.5,130.2,3.853
2019-10-17 14:09:43,2019-10-17 17:23:35,"Thursday",0,14.15,28.2333333333333,165.633333333333,193.866666666667,11.022
2019-10-18 07:02:47,2019-10-18 09:37:59,"Friday",0,7.03,102.383333333333,52.8166666666666,155.2,10.579
2019-10-18 07:48:53,2019-10-18 15:45:59,"Friday",0,7.8,455.35,21.75,477.1,40.78
2019-10-18 08:18:35,2019-10-18 18:37:01,"Friday",0,8.3,115.133333333333,503.3,618.433333333333,5.812
2019-10-18 08:22:35,2019-10-18 17:28:54,"Friday",0,8.37,414.3,132.016666666667,546.316666666667,39.203
2019-10-18 08:57:24,2019-10-18 09:39:57,"Friday",0,8.95,42.4833333333333,0.0666666666666629,42.55,4.417
2019-10-18 09:50:05,2019-10-18 12:12:00,"Friday",0,9.83,141.85,0.0666666666666629,141.916666666667,14.839
2019-10-18 10:54:06,2019-10-18 15:02:21,"Friday",0,10.9,248.05,0.199999999999989,248.25,26.173
2019-10-18 11:28:35,2019-10-18 14:44:15,"Friday",0,11.47,195.583333333333,0.0833333333333144,195.666666666667,21.347
2019-10-18 13:40:37,2019-10-18 19:01:19,"Friday",0,13.67,320.566666666667,0.133333333333326,320.7,19.554
2019-10-18 14:59:13,2019-10-18 17:31:08,"Friday",0,14.98,22.7166666666667,129.2,151.916666666667,1.605
2019-10-18 15:48:36,2019-10-18 17:50:53,"Friday",0,15.8,122.016666666667,0.266666666666666,122.283333333333,4.295
2019-10-21 06:58:08,2019-10-21 16:45:03,"Monday",0,6.97,109.483333333333,477.433333333333,586.916666666667,11.377
2019-10-21 07:26:02,2019-10-21 16:25:15,"Monday",0,7.43,535.916666666667,3.30000000000007,539.216666666667,50.137
2019-10-21 08:24:40,2019-10-21 10:14:53,"Monday",0,8.4,110.133333333333,0.0833333333333286,110.216666666667,11.683
2019-10-21 09:34:45,2019-10-21 10:55:56,"Monday",0,9.57,81.1,0.0833333333333428,81.1833333333333,8.52
2019-10-21 11:11:22,2019-10-21 19:07:24,"Monday",0,11.18,115.316666666667,360.716666666667,476.033333333333,5.729
2019-10-21 11:23:08,2019-10-21 18:05:09,"Monday",0,11.38,157.15,244.866666666667,402.016666666667,15.884
2019-10-21 13:22:01,2019-10-21 17:41:11,"Monday",0,13.37,259.1,0.0666666666666629,259.166666666667,18.333
2019-10-21 13:31:48,2019-10-21 20:19:12,"Monday",0,13.52,407.2,0.199999999999989,407.4,22.445
2019-10-22 08:12:24,2019-10-22 18:30:30,"Tuesday",0,8.2,120.25,497.85,618.1,5.93
2019-10-22 08:59:10,2019-10-22 11:24:35,"Tuesday",0,8.98,136.15,9.26666666666665,145.416666666667,13.533
2019-10-22 10:19:17,2019-10-22 12:39:03,"Tuesday",0,10.32,139.616666666667,0.150000000000006,139.766666666667,14.813
2019-10-22 12:01:45,2019-10-22 21:06:33,"Tuesday",0,12.02,544.65,0.149999999999977,544.8,33.128
2019-10-22 12:26:07,2019-10-22 15:41:47,"Tuesday",0,12.43,13.2,182.466666666667,195.666666666667,0.829
2019-10-23 07:52:57,2019-10-23 14:10:36,"Wednesday",0,7.87,120.766666666667,256.883333333333,377.65,5.976
2019-10-23 09:10:37,2019-10-23 11:36:05,"Wednesday",0,9.17,132.516666666667,12.95,145.466666666667,13.322
2019-10-23 09:28:03,2019-10-23 15:09:58,"Wednesday",0,9.47,341.066666666667,0.850000000000023,341.916666666667,36.138
2019-10-23 11:38:06,2019-10-23 17:01:50,"Wednesday",0,11.63,103.766666666667,219.966666666667,323.733333333333,10.441
2019-10-23 12:22:39,2019-10-23 16:02:53,"Wednesday",0,12.37,12.6,207.633333333333,220.233333333333,0.75
2019-10-23 13:16:13,2019-10-23 20:42:29,"Wednesday",0,13.27,415.066666666667,31.2,446.266666666667,23.951
2019-10-23 17:01:57,2019-10-23 18:24:15,"Thursday",0,17.02,82.2333333333333,0.0666666666666629,82.3,2.241
2019-10-23 17:15:39,2019-10-23 17:57:57,"Thursday",0,17.25,42.2166666666667,0.0833333333333286,42.3,1.143
2019-10-24 08:35:31,2019-10-24 15:33:13,"Thursday",0,8.58,121.1,296.6,417.7,5.961
2019-10-24 08:39:06,2019-10-24 11:10:29,"Thursday",0,8.65,116.9,34.4833333333333,151.383333333333,11.79
2019-10-24 09:06:07,2019-10-24 14:52:46,"Thursday",0,9.1,184.216666666667,162.433333333333,346.65,19.761
2019-10-24 11:53:44,2019-10-24 16:43:46,"Thursday",0,11.88,96.6,193.433333333333,290.033333333333,9.718
2019-10-24 12:28:55,2019-10-24 16:06:22,"Thursday",0,12.47,32.95,184.5,217.45,2.797
2019-10-25 07:45:23,2019-10-25 14:42:38,"Friday",0,7.75,396.166666666667,21.0833333333333,417.25,35.456
2019-10-25 08:24:56,2019-10-25 14:36:17,"Friday",0,8.4,116.433333333333,254.916666666667,371.35,5.751
2019-10-25 08:56:27,2019-10-25 12:10:56,"Friday",0,8.93,194.4,0.0833333333333144,194.483333333333,16.256
2019-10-25 09:33:06,2019-10-25 17:33:48,"Friday",0,9.55,183.233333333333,297.466666666667,480.7,15.602
2019-10-25 13:39:38,2019-10-25 21:08:12,"Friday",0,13.65,448.433333333333,0.133333333333326,448.566666666667,23.192
2019-10-25 14:16:50,2019-10-25 15:45:58,"Friday",0,14.27,28.9666666666667,60.1666666666667,89.1333333333333,3.042
2019-10-28 07:15:23,2019-10-28 16:27:56,"Monday",0,7.25,138.116666666667,414.433333333333,552.55,14.33
2019-10-28 07:49:39,2019-10-28 15:49:46,"Monday",0,7.82,359.716666666667,120.4,480.116666666667,31.066
2019-10-28 08:28:03,2019-10-28 13:15:56,"Monday",0,8.47,287.733333333333,0.149999999999977,287.883333333333,11.603
2019-10-28 09:03:17,2019-10-28 12:46:59,"Monday",0,9.05,98.5,125.2,223.7,4.86
2019-10-28 11:44:51,2019-10-28 17:39:55,"Monday",0,11.73,296.733333333333,58.3333333333333,355.066666666667,29.045
2019-10-28 12:43:06,2019-10-28 20:53:03,"Monday",0,12.72,489.816666666667,0.133333333333326,489.95,28.718
2019-10-28 12:45:38,2019-10-28 16:43:12,"Monday",0,12.75,237.483333333333,0.0833333333333428,237.566666666667,22.039
2019-10-29 08:56:39,2019-10-29 13:40:11,"Tuesday",0,8.93,116.633333333333,166.9,283.533333333333,5.777
2019-10-29 09:23:03,2019-10-29 11:22:23,"Tuesday",0,9.38,89.7,29.6333333333333,119.333333333333,8.687
2019-10-29 12:08:14,2019-10-29 13:30:16,"Tuesday",0,12.13,12,70.0333333333333,82.0333333333333,0.678
2019-10-29 12:49:48,2019-10-29 18:29:57,"Tuesday",0,12.82,240.316666666667,99.8333333333333,340.15,9.591
2019-10-29 13:31:37,2019-10-29 20:49:18,"Tuesday",0,13.52,437.533333333333,0.149999999999977,437.683333333333,23.736
2019-10-30 07:10:47,2019-10-30 14:47:15,"Wednesday",0,7.17,115.983333333333,340.483333333333,456.466666666667,12.021
2019-10-30 08:22:06,2019-10-30 13:51:36,"Wednesday",0,8.37,84.25,245.25,329.5,4.053
2019-10-30 09:13:12,2019-10-30 11:13:44,"Wednesday",0,9.22,120.45,0.0833333333333286,120.533333333333,13.105
2019-10-30 11:35:28,2019-10-30 17:34:08,"Wednesday",0,11.58,93.3166666666667,265.35,358.666666666667,9.276
2019-10-30 12:13:14,2019-10-30 14:00:37,"Wednesday",0,12.22,68.6833333333333,38.7,107.383333333333,6.256
2019-10-30 14:38:50,2019-10-30 18:25:33,"Wednesday",0,14.63,19.0333333333333,207.683333333333,226.716666666667,0.576
2019-10-30 16:14:05,2019-10-30 21:21:20,"Wednesday",0,16.23,307.1,0.149999999999977,307.25,9.918
2019-10-31 07:21:10,2019-10-31 16:36:53,"Thursday",0,7.35,112.5,443.216666666667,555.716666666667,11.589
2019-10-31 07:30:12,2019-10-31 14:45:27,"Thursday",0,7.5,118.15,317.1,435.25,5.918
2019-10-31 07:44:23,2019-10-31 15:26:07,"Thursday",0,7.73,461.65,0.0833333333333712,461.733333333333,48.29
2019-10-31 08:48:24,2019-10-31 15:56:26,"Thursday",0,8.8,165.966666666667,262.066666666667,428.033333333333,6.469
2019-10-31 11:41:24,2019-10-31 13:42:03,"Thursday",0,11.68,120.583333333333,0.0666666666666771,120.65,12.607
2019-10-31 13:48:08,2019-10-31 20:41:35,"Thursday",0,13.8,413.233333333333,0.21666666666664,413.45,21.346
2019-10-31 15:21:59,2019-10-31 16:18:00,"Thursday",0,15.35,55.9333333333333,0.0833333333333357,56.0166666666667,2.499
2019-11-01 07:13:26,2019-11-01 16:22:07,"Friday",0,7.22,118.266666666667,430.416666666667,548.683333333333,12.26
2019-11-01 07:24:29,2019-11-01 15:20:20,"Friday",0,7.4,392.433333333333,83.4166666666667,475.85,34.153
2019-11-01 08:10:38,2019-11-01 13:19:04,"Friday",0,8.17,115.85,192.583333333333,308.433333333333,5.844
2019-11-01 09:48:06,2019-11-01 11:28:35,"Friday",0,9.8,100.35,0.13333333333334,100.483333333333,10.801
2019-11-01 10:25:03,2019-11-01 12:12:45,"Friday",0,10.42,107.633333333333,0.0666666666666629,107.7,5.703
2019-11-01 13:23:22,2019-11-01 21:02:39,"Friday",0,13.38,459.133333333333,0.150000000000034,459.283333333333,24.876
2019-11-04 07:49:08,2019-11-04 12:41:12,"Monday",0,7.82,109.933333333333,182.133333333333,292.066666666667,5.371
2019-11-04 08:21:40,2019-11-04 16:49:38,"Monday",0,8.35,507.9,0.0666666666666629,507.966666666667,43.608
2019-11-04 08:32:04,2019-11-04 16:35:43,"Monday",0,8.53,151.433333333333,332.216666666667,483.65,5.82
2019-11-04 08:41:01,2019-11-04 11:42:33,"Monday",0,8.68,64.15,117.383333333333,181.533333333333,5.851
2019-11-04 11:45:43,2019-11-04 18:11:58,"Monday",0,11.75,149.483333333333,236.766666666667,386.25,15.391
2019-11-04 12:20:43,2019-11-04 16:07:42,"Monday",0,12.33,13.9666666666667,213.016666666667,226.983333333333,0.868
2019-11-04 13:30:43,2019-11-04 20:26:16,"Monday",0,13.5,415.4,0.150000000000034,415.55,19.868
2019-11-04 13:43:56,2019-11-04 18:17:09,"Monday",0,13.72,22.85,250.366666666667,273.216666666667,0.754
2019-11-05 06:09:22,2019-11-05 18:19:31,"Tuesday",0,6.15,116.05,614.1,730.15,5.734
2019-11-05 09:03:26,2019-11-05 14:48:58,"Tuesday",0,9.05,148.95,196.583333333333,345.533333333333,5.649
2019-11-05 09:59:24,2019-11-05 15:23:37,"Tuesday",0,9.98,324.133333333333,0.0833333333333144,324.216666666667,27.399
2019-11-05 13:59:07,2019-11-05 20:39:45,"Tuesday",0,13.98,400.483333333333,0.149999999999977,400.633333333333,18.756
2019-11-06 07:23:33,2019-11-06 13:38:37,"Wednesday",0,7.38,333.733333333333,41.3333333333333,375.066666666667,28.397
2019-11-06 08:58:41,2019-11-06 13:38:40,"Wednesday",0,8.97,158.8,121.183333333333,279.983333333333,6.36
2019-11-06 09:15:10,2019-11-06 10:29:19,"Wednesday",0,9.25,74.0666666666667,0.0833333333333428,74.15,8.118
2019-11-06 11:35:56,2019-11-06 17:47:05,"Wednesday",0,11.58,200.433333333333,170.716666666667,371.15,20.693
2019-11-06 12:34:10,2019-11-06 15:23:33,"Wednesday",0,12.57,131.683333333333,37.7,169.383333333333,13.405
2019-11-06 14:03:58,2019-11-06 21:14:37,"Wednesday",0,14.05,430.433333333333,0.21666666666664,430.65,21.974
2019-11-06 16:16:25,2019-11-06 18:57:51,"Thursday",0,16.27,161.366666666667,0.0666666666666629,161.433333333333,4.081
2019-11-07 07:10:31,2019-11-07 16:32:28,"Thursday",0,7.17,562.333333333333,-0.383333333333326,561.95,14.755
2019-11-07 09:07:37,2019-11-07 11:23:53,"Thursday",0,9.12,57.05,79.2166666666667,136.266666666667,5.306
2019-11-07 09:16:05,2019-11-07 17:03:07,"Thursday",0,9.27,146.183333333333,320.85,467.033333333333,5.707
2019-11-07 10:07:50,2019-11-07 17:17:22,"Thursday",0,10.12,259.55,169.983333333333,429.533333333333,20.986
2019-11-07 10:20:30,2019-11-07 19:35:45,"Thursday",0,10.33,555.166666666667,0.0833333333333712,555.25,37.502
2019-11-07 12:45:24,2019-11-07 14:55:07,"Thursday",0,12.75,28.8833333333333,100.833333333333,129.716666666667,2.35
2019-11-07 13:26:20,2019-11-07 20:34:45,"Thursday",0,13.43,428.283333333333,0.133333333333326,428.416666666667,17.749
2019-11-07 14:12:22,2019-11-07 17:14:54,"Thursday",0,14.2,182.45,0.0833333333333428,182.533333333333,6.576
2019-11-08 06:56:36,2019-11-08 11:45:35,"Friday",0,6.93,112.3,176.683333333333,288.983333333333,11.638
2019-11-08 08:55:03,2019-11-08 14:33:41,"Friday",0,8.92,158.933333333333,179.7,338.633333333333,6.14
2019-11-08 09:26:07,2019-11-08 11:38:24,"Friday",0,9.43,132.2,0.0833333333333428,132.283333333333,14.299
2019-11-08 09:30:37,2019-11-08 17:19:38,"Friday",0,9.5,269.416666666667,199.6,469.016666666667,24.562
2019-11-08 09:44:03,2019-11-08 17:16:59,"Friday",0,9.73,452.783333333333,0.149999999999977,452.933333333333,35.369
2019-11-08 11:24:22,2019-11-08 18:30:53,"Friday",0,11.4,128.916666666667,297.6,426.516666666667,13.096
2019-11-08 13:39:05,2019-11-08 21:12:20,"Friday",0,13.65,421.716666666667,31.5333333333334,453.25,13.364
2019-11-11 07:57:58,2019-11-11 15:48:02,"Monday",0,7.95,119.2,350.866666666667,470.066666666667,5.894
2019-11-11 09:40:19,2019-11-11 13:53:42,"Monday",0,9.67,253.25,0.133333333333326,253.383333333333,26.686
2019-11-11 11:31:19,2019-11-11 17:24:40,"Monday",0,11.52,153.816666666667,199.533333333333,353.35,15.348
2019-11-11 13:33:40,2019-11-11 20:34:28,"Monday",0,13.55,420.583333333333,0.216666666666697,420.8,20.869
