"Start","End","Day","Weekend","Arrival","Park.Duration","Energy"
2018-06-28 12:46:00,2018-06-28 12:59:00,"Thursday",0,12.77,13,9.999
2018-06-28 12:49:00,2018-06-28 12:55:00,"Thursday",0,12.82,6,3.924
2018-06-28 12:49:00,2018-06-28 14:14:00,"Thursday",0,12.82,85,2.32
2018-06-28 12:49:00,2018-06-28 13:38:00,"Thursday",0,12.82,49,9.687
2018-06-28 12:52:00,2018-06-28 21:15:00,"Thursday",0,12.87,503,3.546
2018-06-28 12:52:00,2018-06-28 13:25:00,"Thursday",0,12.87,33,6.42
2018-06-28 12:58:00,2018-06-28 14:42:00,"Thursday",0,12.97,104,3.77
2018-06-28 13:11:00,2018-06-28 13:44:00,"Thursday",0,13.18,33,3.47
2018-06-28 13:16:00,2018-06-28 16:03:00,"Thursday",0,13.27,167,14.39
2018-06-28 13:38:00,2018-06-28 15:47:00,"Thursday",0,13.63,129,3.699
2018-06-28 13:39:00,2018-06-28 13:45:00,"Thursday",0,13.65,6,0.549
2018-06-28 13:39:00,2018-06-28 15:47:00,"Thursday",0,13.65,128,4.294
2018-06-28 13:47:00,2018-06-28 13:52:00,"Thursday",0,13.78,5,3.177
2018-06-28 14:17:00,2018-06-28 14:45:00,"Thursday",0,14.28,28,13.585
2018-06-28 14:26:00,2018-06-28 16:31:00,"Thursday",0,14.43,125,1.41
2018-06-28 14:27:00,2018-06-28 14:33:00,"Thursday",0,14.45,6,1.71
2018-06-28 14:29:00,2018-06-28 14:44:00,"Thursday",0,14.48,15,6.72
2018-06-28 14:49:00,2018-06-28 15:14:00,"Thursday",0,14.82,25,6.488
2018-06-28 14:56:00,2018-06-28 15:23:00,"Thursday",0,14.93,27,15.212
2018-06-28 14:59:00,2018-06-28 15:11:00,"Thursday",0,14.98,12,0.792
2018-06-28 15:00:00,2018-06-28 18:02:00,"Thursday",0,15,182,1.923
2018-06-28 15:02:00,2018-06-28 18:04:00,"Thursday",0,15.03,182,10.35
2018-06-28 15:05:00,2018-06-28 15:16:00,"Thursday",0,15.08,11,6.863
2018-06-28 15:07:00,2018-06-29 08:39:00,"Thursday",0,15.12,1052,1.49
2018-06-28 15:07:00,2018-06-29 06:51:00,"Thursday",0,15.12,944,12.72
2018-06-28 15:12:00,2018-06-29 07:34:00,"Thursday",0,15.2,982,7.87
2018-06-28 15:13:00,2018-06-28 15:42:00,"Thursday",0,15.22,29,16.895
2018-06-28 15:19:00,2018-06-28 16:17:00,"Thursday",0,15.32,58,3.411
2018-06-28 15:25:00,2018-06-28 15:49:00,"Thursday",0,15.42,24,6.388
2018-06-28 15:30:00,2018-06-28 15:47:00,"Thursday",0,15.5,17,4.934
2018-06-28 15:42:00,2018-06-28 17:57:00,"Thursday",0,15.7,135,6.261
2018-06-28 15:49:00,2018-06-28 16:05:00,"Thursday",0,15.82,16,11.21
2018-06-28 15:50:00,2018-06-28 16:51:00,"Thursday",0,15.83,61,29.483
2018-06-28 15:50:00,2018-06-29 08:10:00,"Thursday",0,15.83,980,16.74
2018-06-28 15:52:00,2018-06-28 18:34:00,"Thursday",0,15.87,162,3.346
2018-06-28 15:53:00,2018-06-28 15:59:00,"Thursday",0,15.88,6,2.157
2018-06-28 15:53:00,2018-06-28 16:04:00,"Thursday",0,15.88,11,2.75
2018-06-28 15:54:00,2018-06-28 16:13:00,"Thursday",0,15.9,19,14.248
2018-06-28 15:56:00,2018-06-29 08:46:00,"Thursday",0,15.93,1010,3.78
2018-06-28 16:00:00,2018-06-28 16:21:00,"Thursday",0,16,21,11.801
2018-06-28 16:05:00,2018-06-29 06:06:00,"Thursday",0,16.08,841,15.57
2018-06-28 16:10:00,2018-06-29 08:13:00,"Thursday",0,16.17,963,3.4
2018-06-28 16:10:00,2018-06-28 16:26:00,"Thursday",0,16.17,16,4.53
2018-06-28 16:23:00,2018-06-28 16:36:00,"Thursday",0,16.38,13,6.649
2018-06-28 16:28:00,2018-06-28 16:59:00,"Thursday",0,16.47,31,11.398
2018-06-28 16:39:00,2018-06-28 16:58:00,"Thursday",0,16.65,19,4.791
2018-06-28 16:42:00,2018-06-28 17:14:00,"Thursday",0,16.7,32,19.44
2018-06-28 16:52:00,2018-06-29 07:36:00,"Thursday",0,16.87,884,1.69
2018-06-28 16:55:00,2018-06-28 17:27:00,"Thursday",0,16.92,32,18.105
2018-06-28 17:06:00,2018-06-28 17:35:00,"Thursday",0,17.1,29,15.973
2018-06-28 17:08:00,2018-06-28 17:22:00,"Thursday",0,17.13,14,9.51
2018-06-28 17:19:00,2018-06-28 17:46:00,"Thursday",0,17.32,27,6.463
2018-06-28 17:20:00,2018-06-29 09:06:00,"Thursday",0,17.33,946,1.99
2018-06-28 17:21:00,2018-06-28 17:45:00,"Thursday",0,17.35,24,7.093
2018-06-28 17:31:00,2018-06-28 17:34:00,"Thursday",0,17.52,3,1.39
2018-06-28 17:31:00,2018-06-29 09:37:00,"Thursday",0,17.52,966,3.88
2018-06-28 17:38:00,2018-06-28 17:51:00,"Thursday",0,17.63,13,10.145
2018-06-28 17:50:00,2018-06-28 18:34:00,"Thursday",0,17.83,44,21.76
2018-06-28 18:05:00,2018-06-28 18:26:00,"Thursday",0,18.08,21,4.921
2018-06-28 18:19:00,2018-06-28 18:26:00,"Thursday",0,18.32,7,5.706
2018-06-28 18:21:00,2018-06-28 18:28:00,"Thursday",0,18.35,7,4.37
2018-06-28 18:28:00,2018-06-28 18:36:00,"Thursday",0,18.47,8,4.439
2018-06-28 18:39:00,2018-06-28 18:55:00,"Thursday",0,18.65,16,10.972
2018-06-28 18:41:00,2018-06-28 18:53:00,"Thursday",0,18.68,12,7.965
2018-06-28 18:42:00,2018-06-28 21:32:00,"Thursday",0,18.7,170,10.937
2018-06-28 18:52:00,2018-06-28 19:00:00,"Thursday",0,18.87,8,3.42
2018-06-28 19:05:00,2018-06-28 19:19:00,"Thursday",0,19.08,14,7.742
2018-06-28 19:18:00,2018-06-28 19:39:00,"Thursday",0,19.3,21,3.249
2018-06-28 19:27:00,2018-06-28 19:43:00,"Thursday",0,19.45,16,12.193
2018-06-28 19:44:00,2018-06-28 20:11:00,"Thursday",0,19.73,27,7.99
2018-06-28 19:46:00,2018-06-28 19:55:00,"Thursday",0,19.77,9,5.396
2018-06-28 20:03:00,2018-06-28 21:41:00,"Thursday",0,20.05,98,2.99
2018-06-28 20:12:00,2018-06-28 20:42:00,"Thursday",0,20.2,30,16.87
2018-06-28 20:13:00,2018-06-28 20:41:00,"Thursday",0,20.22,28,16.191
2018-06-28 20:21:00,2018-06-28 20:54:00,"Thursday",0,20.35,33,23.968
2018-06-28 20:29:00,2018-06-29 09:17:00,"Thursday",0,20.48,768,1.68
2018-06-28 20:33:00,2018-06-28 21:15:00,"Thursday",0,20.55,42,28.138
2018-06-28 20:47:00,2018-06-28 20:56:00,"Thursday",0,20.78,9,4.76
2018-06-28 20:54:00,2018-06-28 21:09:00,"Thursday",0,20.9,15,11.532
2018-06-28 20:56:00,2018-06-28 21:17:00,"Thursday",0,20.93,21,16.044
2018-06-28 21:10:00,2018-06-28 21:33:00,"Thursday",0,21.17,23,12.906
2018-06-28 21:15:00,2018-06-28 22:55:00,"Thursday",0,21.25,100,5.634
2018-06-28 21:16:00,2018-06-28 21:45:00,"Thursday",0,21.27,29,10.459
2018-06-28 21:21:00,2018-06-28 21:35:00,"Thursday",0,21.35,14,8.672
2018-06-28 21:27:00,2018-06-28 21:58:00,"Thursday",0,21.45,31,12.419
2018-06-28 21:35:00,2018-06-28 22:06:00,"Thursday",0,21.58,31,13.302
2018-06-28 21:43:00,2018-06-29 16:04:00,"Thursday",0,21.72,1101,3.78
2018-06-28 21:47:00,2018-06-29 06:59:00,"Thursday",0,21.78,552,5.96
2018-06-28 21:48:00,2018-06-29 06:55:00,"Thursday",0,21.8,547,4.77
2018-06-28 21:50:00,2018-06-28 22:15:00,"Thursday",0,21.83,25,8.88
2018-06-28 21:59:00,2018-06-28 22:04:00,"Thursday",0,21.98,5,0.284
2018-06-28 22:02:00,2018-06-28 22:30:00,"Thursday",0,22.03,28,18.34
2018-06-28 22:18:00,2018-06-28 22:34:00,"Thursday",0,22.3,16,12.885
2018-06-28 22:21:00,2018-06-28 22:26:00,"Thursday",0,22.35,5,3.858
2018-06-28 22:35:00,2018-06-28 23:14:00,"Thursday",0,22.58,39,13.051
2018-06-28 23:03:00,2018-06-28 23:22:00,"Thursday",0,23.05,19,8.56
2018-06-28 23:50:00,2018-06-29 00:14:00,"Thursday",0,23.83,24,18.9
2018-06-28 23:58:00,2018-06-29 10:11:00,"Thursday",0,23.97,613,25.537
2018-06-28 23:59:00,2018-06-29 00:05:00,"Thursday",0,23.98,6,4.204
2018-06-29 00:27:00,2018-06-29 00:57:00,"Friday",0,0.45,30,14.075
2018-06-29 01:37:00,2018-06-29 01:47:00,"Friday",0,1.62,10,7.16
2018-06-29 01:47:00,2018-06-29 02:09:00,"Friday",0,1.78,22,9.091
2018-06-29 03:06:00,2018-06-29 03:29:00,"Friday",0,3.1,23,7.861
2018-06-29 03:14:00,2018-06-29 03:20:00,"Friday",0,3.23,6,2.79
2018-06-29 05:22:00,2018-06-29 05:51:00,"Friday",0,5.37,29,8.871
2018-06-29 05:28:00,2018-06-29 05:45:00,"Friday",0,5.47,17,13.008
2018-06-29 06:26:00,2018-06-29 06:33:00,"Friday",0,6.43,7,2.23
2018-06-29 06:44:00,2018-06-29 08:55:00,"Friday",0,6.73,131,14.074
2018-06-29 06:50:00,2018-06-29 07:20:00,"Friday",0,6.83,30,8.458
2018-06-29 07:16:00,2018-06-29 10:51:00,"Friday",0,7.27,215,9.59
2018-06-29 07:23:00,2018-06-29 07:43:00,"Friday",0,7.38,20,8.47
2018-06-29 07:24:00,2018-06-29 07:51:00,"Friday",0,7.4,27,9.768
2018-06-29 07:32:00,2018-06-29 07:37:00,"Friday",0,7.53,5,3.199
2018-06-29 07:33:00,2018-06-29 09:29:00,"Friday",0,7.55,116,10.09
2018-06-29 07:44:00,2018-06-29 09:41:00,"Friday",0,7.73,117,4.32
2018-06-29 07:44:00,2018-06-29 08:14:00,"Friday",0,7.73,30,2.04
2018-06-29 07:55:00,2018-06-29 08:16:00,"Friday",0,7.92,21,8.813
2018-06-29 08:00:00,2018-06-29 16:32:00,"Friday",0,8,512,13.83
2018-06-29 08:01:00,2018-06-29 08:20:00,"Friday",0,8.02,19,6.486
2018-06-29 08:02:00,2018-06-29 08:58:00,"Friday",0,8.03,56,26.687
2018-06-29 08:07:00,2018-06-29 10:33:00,"Friday",0,8.12,146,3.93
2018-06-29 08:08:00,2018-06-29 08:37:00,"Friday",0,8.13,29,8.869
2018-06-29 08:09:00,2018-06-29 08:18:00,"Friday",0,8.15,9,4.65
2018-06-29 08:12:00,2018-06-29 12:47:00,"Friday",0,8.2,275,6.4
2018-06-29 08:12:00,2018-06-29 17:05:00,"Friday",0,8.2,533,9.25
2018-06-29 08:19:00,2018-06-29 08:44:00,"Friday",0,8.32,25,12.243
2018-06-29 08:28:00,2018-06-29 09:04:00,"Friday",0,8.47,36,15.968
2018-06-29 08:38:00,2018-06-29 15:38:00,"Friday",0,8.63,420,5.289
2018-06-29 08:48:00,2018-06-29 14:56:00,"Friday",0,8.8,368,8.65
2018-06-29 08:54:00,2018-06-29 09:24:00,"Friday",0,8.9,30,12.102
2018-06-29 08:54:00,2018-06-29 13:09:00,"Friday",0,8.9,255,14.45
2018-06-29 09:01:00,2018-06-29 12:51:00,"Friday",0,9.02,230,16.749
2018-06-29 09:04:00,2018-06-29 09:42:00,"Friday",0,9.07,38,1.89
2018-06-29 09:05:00,2018-06-29 09:45:00,"Friday",0,9.08,40,28.605
2018-06-29 09:10:00,2018-06-29 12:54:00,"Friday",0,9.17,224,30.698
2018-06-29 09:12:00,2018-06-29 09:29:00,"Friday",0,9.2,17,4.428
2018-06-29 09:14:00,2018-06-29 10:00:00,"Friday",0,9.23,46,11.7
2018-06-29 09:24:00,2018-06-29 11:53:00,"Friday",0,9.4,149,2.2
2018-06-29 09:25:00,2018-06-29 09:29:00,"Friday",0,9.42,4,2.031
2018-06-29 09:29:00,2018-06-29 14:19:00,"Friday",0,9.48,290,7.454
2018-06-29 09:35:00,2018-06-29 09:49:00,"Friday",0,9.58,14,5.307
2018-06-29 09:36:00,2018-06-29 10:06:00,"Friday",0,9.6,30,3.07
2018-06-29 09:45:00,2018-06-29 10:45:00,"Friday",0,9.75,60,35.852
2018-06-29 10:05:00,2018-06-29 10:33:00,"Friday",0,10.08,28,3.02
2018-06-29 10:07:00,2018-06-29 10:25:00,"Friday",0,10.12,18,3.777
2018-06-29 10:22:00,2018-06-29 13:21:00,"Friday",0,10.37,179,7.07
2018-06-29 10:23:00,2018-06-29 10:41:00,"Friday",0,10.38,18,10.087
2018-06-29 10:26:00,2018-06-29 10:56:00,"Friday",0,10.43,30,8.354
2018-06-29 10:28:00,2018-06-29 10:39:00,"Friday",0,10.47,11,7.914
2018-06-29 10:31:00,2018-06-29 12:10:00,"Friday",0,10.52,99,2.05
2018-06-29 10:36:00,2018-06-29 11:30:00,"Friday",0,10.6,54,3.5
2018-06-29 10:41:00,2018-06-29 11:13:00,"Friday",0,10.68,32,15.307
2018-06-29 10:43:00,2018-06-29 11:16:00,"Friday",0,10.72,33,20.78
2018-06-29 10:45:00,2018-06-29 15:20:00,"Friday",0,10.75,275,4.77
2018-06-29 10:55:00,2018-06-29 11:55:00,"Friday",0,10.92,60,12.46
2018-06-29 11:04:00,2018-06-29 11:34:00,"Friday",0,11.07,30,10.678
2018-06-29 11:10:00,2018-06-29 11:25:00,"Friday",0,11.17,15,1.11
2018-06-29 11:21:00,2018-06-29 11:44:00,"Friday",0,11.35,23,9.46
2018-06-29 11:26:00,2018-06-29 12:05:00,"Friday",0,11.43,39,12.53
2018-06-29 11:35:00,2018-06-29 11:39:00,"Friday",0,11.58,4,2.354
2018-06-29 11:36:00,2018-06-29 17:32:00,"Friday",0,11.6,356,30
2018-06-29 11:42:00,2018-06-29 12:04:00,"Friday",0,11.7,22,12.243
2018-06-29 11:44:00,2018-06-30 04:01:00,"Friday",0,11.73,977,26.15
2018-06-29 11:56:00,2018-06-29 12:48:00,"Friday",0,11.93,52,17.93
2018-06-29 12:00:00,2018-06-29 12:12:00,"Friday",0,12,12,3.585
2018-06-29 12:15:00,2018-06-29 12:45:00,"Friday",0,12.25,30,2.52
2018-06-29 12:17:00,2018-06-29 12:39:00,"Friday",0,12.28,22,0.79
2018-06-29 12:28:00,2018-06-29 16:33:00,"Friday",0,12.47,245,26.963
2018-06-29 12:34:00,2018-06-29 23:36:00,"Friday",0,12.57,662,3.926
2018-06-29 12:42:00,2018-06-30 10:39:00,"Friday",0,12.7,1317,6.94
2018-06-29 12:43:00,2018-06-29 13:39:00,"Friday",0,12.72,56,18.415
2018-06-29 12:48:00,2018-06-29 13:11:00,"Friday",0,12.8,23,12.754
2018-06-29 12:56:00,2018-06-29 15:28:00,"Friday",0,12.93,152,4.03
2018-06-29 12:57:00,2018-06-29 13:28:00,"Friday",0,12.95,31,20.09
2018-06-29 12:58:00,2018-06-29 15:43:00,"Friday",0,12.97,165,5.896
2018-06-29 13:00:00,2018-06-29 14:06:00,"Friday",0,13,66,3.62
2018-06-29 13:03:00,2018-06-29 15:57:00,"Friday",0,13.05,174,30.232
2018-06-29 13:10:00,2018-06-29 13:44:00,"Friday",0,13.17,34,7.25
2018-06-29 13:18:00,2018-06-29 13:30:00,"Friday",0,13.3,12,7.081
2018-06-29 13:26:00,2018-06-29 13:44:00,"Friday",0,13.43,18,1.8
2018-06-29 13:27:00,2018-06-29 13:59:00,"Friday",0,13.45,32,1.911
2018-06-29 13:32:00,2018-06-29 13:46:00,"Friday",0,13.53,14,8.21
2018-06-29 13:36:00,2018-06-29 13:40:00,"Friday",0,13.6,4,2.83
2018-06-29 13:39:00,2018-06-29 13:56:00,"Friday",0,13.65,17,13.033
2018-06-29 13:43:00,2018-06-29 14:00:00,"Friday",0,13.72,17,7.881
2018-06-29 13:43:00,2018-06-29 14:01:00,"Friday",0,13.72,18,4.482
2018-06-29 13:51:00,2018-06-29 14:01:00,"Friday",0,13.85,10,7.556
2018-06-29 13:52:00,2018-06-29 15:01:00,"Friday",0,13.87,69,3.387
2018-06-29 13:52:00,2018-06-29 13:57:00,"Friday",0,13.87,5,3.46
2018-06-29 13:54:00,2018-06-29 13:59:00,"Friday",0,13.9,5,0.293
2018-06-29 13:55:00,2018-06-29 17:27:00,"Friday",0,13.92,212,16.03
2018-06-29 14:00:00,2018-06-29 14:35:00,"Friday",0,14,35,5.725
2018-06-29 14:06:00,2018-06-29 14:31:00,"Friday",0,14.1,25,10.183
2018-06-29 14:10:00,2018-06-29 15:51:00,"Friday",0,14.17,101,3.599
2018-06-29 14:14:00,2018-06-29 14:35:00,"Friday",0,14.23,21,6.644
2018-06-29 14:24:00,2018-06-29 15:10:00,"Friday",0,14.4,46,20.505
2018-06-29 14:31:00,2018-06-29 14:34:00,"Friday",0,14.52,3,1.52
2018-06-29 14:41:00,2018-06-29 15:18:00,"Friday",0,14.68,37,20.599
2018-06-29 14:42:00,2018-06-29 15:41:00,"Friday",0,14.7,59,3.456
2018-06-29 14:53:00,2018-06-29 15:06:00,"Friday",0,14.88,13,6.266
2018-06-29 15:05:00,2018-06-29 15:16:00,"Friday",0,15.08,11,8.406
2018-06-29 15:31:00,2018-06-29 15:49:00,"Friday",0,15.52,18,10.774
2018-06-29 15:32:00,2018-06-29 17:31:00,"Friday",0,15.53,119,7.359
2018-06-29 15:36:00,2018-06-29 16:07:00,"Friday",0,15.6,31,21.056
2018-06-29 15:36:00,2018-06-29 15:47:00,"Friday",0,15.6,11,4.81
2018-06-29 15:41:00,2018-06-29 16:00:00,"Friday",0,15.68,19,9.837
2018-06-29 15:41:00,2018-06-29 16:12:00,"Friday",0,15.68,31,12.841
2018-06-29 15:48:00,2018-06-29 18:17:00,"Friday",0,15.8,149,6.804
2018-06-29 15:50:00,2018-06-29 16:04:00,"Friday",0,15.83,14,9.83
2018-06-29 15:51:00,2018-06-29 16:08:00,"Friday",0,15.85,17,2.998
2018-06-29 15:58:00,2018-06-30 07:02:00,"Friday",0,15.97,904,0.48
2018-06-29 16:03:00,2018-06-29 16:16:00,"Friday",0,16.05,13,8.798
2018-06-29 16:06:00,2018-06-29 16:38:00,"Friday",0,16.1,32,15.47
2018-06-29 16:11:00,2018-06-30 08:12:00,"Friday",0,16.18,961,5.58
2018-06-29 16:11:00,2018-06-30 08:53:00,"Friday",0,16.18,1002,14.438
2018-06-29 16:20:00,2018-06-29 16:42:00,"Friday",0,16.33,22,10.393
2018-06-29 16:20:00,2018-06-29 17:16:00,"Friday",0,16.33,56,3.46
2018-06-29 16:22:00,2018-06-29 16:46:00,"Friday",0,16.37,24,16.223
2018-06-29 16:36:00,2018-06-29 17:10:00,"Friday",0,16.6,34,19.835
2018-06-29 16:41:00,2018-06-29 16:52:00,"Friday",0,16.68,11,5.117
2018-06-29 16:43:00,2018-06-29 17:11:00,"Friday",0,16.72,28,14.213
2018-06-29 16:50:00,2018-06-29 17:12:00,"Friday",0,16.83,22,16.496
2018-06-29 16:54:00,2018-06-29 17:29:00,"Friday",0,16.9,35,20.112
2018-06-29 17:01:00,2018-06-29 17:27:00,"Friday",0,17.02,26,10.72
2018-06-29 17:12:00,2018-06-29 18:12:00,"Friday",0,17.2,60,31.523
2018-06-29 17:18:00,2018-06-30 12:07:00,"Friday",0,17.3,1129,2.006
2018-06-29 17:25:00,2018-06-29 17:57:00,"Friday",0,17.42,32,1.877
2018-06-29 17:27:00,2018-06-29 17:45:00,"Friday",0,17.45,18,7.074
2018-06-29 17:33:00,2018-06-29 17:37:00,"Friday",0,17.55,4,0.262
2018-06-29 17:46:00,2018-06-29 18:27:00,"Friday",0,17.77,41,15.534
2018-06-29 17:48:00,2018-06-29 18:08:00,"Friday",0,17.8,20,15.533
2018-06-29 18:09:00,2018-06-30 08:09:00,"Friday",0,18.15,840,7.247
2018-06-29 18:10:00,2018-06-29 20:03:00,"Friday",0,18.17,113,5.147
2018-06-29 18:16:00,2018-06-29 23:11:00,"Friday",0,18.27,295,5.907
2018-06-29 18:22:00,2018-06-29 18:27:00,"Friday",0,18.37,5,2.4
2018-06-29 18:34:00,2018-06-29 18:43:00,"Friday",0,18.57,9,4.411
2018-06-29 18:40:00,2018-06-29 18:42:00,"Friday",0,18.67,2,1.13
2018-06-29 18:53:00,2018-06-29 18:56:00,"Friday",0,18.88,3,1.351
2018-06-29 19:05:00,2018-06-29 19:43:00,"Friday",0,19.08,38,22.134
2018-06-29 19:06:00,2018-06-29 19:45:00,"Friday",0,19.1,39,24.396
2018-06-29 19:07:00,2018-06-29 19:42:00,"Friday",0,19.12,35,15.522
2018-06-29 19:11:00,2018-06-29 22:57:00,"Friday",0,19.18,226,8.724
2018-06-29 19:14:00,2018-06-29 19:20:00,"Friday",0,19.23,6,3.926
2018-06-29 19:21:00,2018-06-29 19:44:00,"Friday",0,19.35,23,10.095
2018-06-29 19:34:00,2018-06-29 21:02:00,"Friday",0,19.57,88,5.114
2018-06-29 19:51:00,2018-06-29 20:51:00,"Friday",0,19.85,60,29.33
2018-06-29 20:10:00,2018-06-29 20:19:00,"Friday",0,20.17,9,5.061
2018-06-29 20:12:00,2018-06-29 20:44:00,"Friday",0,20.2,32,8.559
2018-06-29 20:16:00,2018-06-29 20:28:00,"Friday",0,20.27,12,0.66
2018-06-29 20:20:00,2018-06-29 20:41:00,"Friday",0,20.33,21,9.66
2018-06-29 20:26:00,2018-06-30 06:47:00,"Friday",0,20.43,621,6.9
2018-06-29 20:39:00,2018-06-29 21:16:00,"Friday",0,20.65,37,15.97
2018-06-29 20:40:00,2018-06-29 20:41:00,"Friday",0,20.67,1,0.029
2018-06-29 20:53:00,2018-06-29 21:34:00,"Friday",0,20.88,41,23.083
2018-06-29 20:56:00,2018-06-29 21:04:00,"Friday",0,20.93,8,6.192
2018-06-29 21:07:00,2018-06-29 21:44:00,"Friday",0,21.12,37,9.656
2018-06-29 21:13:00,2018-06-29 21:48:00,"Friday",0,21.22,35,24.65
2018-06-29 21:14:00,2018-06-29 21:52:00,"Friday",0,21.23,38,17.91
2018-06-29 21:28:00,2018-06-29 21:36:00,"Friday",0,21.47,8,3.62
2018-06-29 21:31:00,2018-06-30 15:39:00,"Friday",0,21.52,1088,3.18
2018-06-29 21:35:00,2018-06-30 15:37:00,"Friday",0,21.58,1082,3.29
2018-06-29 21:39:00,2018-06-29 21:40:00,"Friday",0,21.65,1,0.464
2018-06-29 21:43:00,2018-06-30 07:23:00,"Friday",0,21.72,580,4.2
2018-06-29 21:47:00,2018-06-30 07:05:00,"Friday",0,21.78,558,7.82
2018-06-29 21:49:00,2018-06-29 22:01:00,"Friday",0,21.82,12,1.544
2018-06-29 21:53:00,2018-06-30 07:00:00,"Friday",0,21.88,547,16.94
2018-06-29 22:05:00,2018-06-29 22:16:00,"Friday",0,22.08,11,7.641
2018-06-29 22:18:00,2018-06-29 22:33:00,"Friday",0,22.3,15,9.165
2018-06-29 22:38:00,2018-06-29 22:51:00,"Friday",0,22.63,13,10.174
2018-06-29 22:42:00,2018-06-29 23:07:00,"Friday",0,22.7,25,11.7
2018-06-29 22:53:00,2018-06-29 23:26:00,"Friday",0,22.88,33,20.705
2018-06-29 22:53:00,2018-06-29 23:03:00,"Friday",0,22.88,10,1.26
2018-06-29 22:57:00,2018-06-29 23:47:00,"Friday",0,22.95,50,8.996
2018-06-29 23:16:00,2018-06-30 13:58:00,"Friday",0,23.27,882,12.867
2018-06-29 23:28:00,2018-06-30 00:15:00,"Friday",0,23.47,47,26.75
2018-06-29 23:42:00,2018-06-30 00:02:00,"Friday",0,23.7,20,4.503
2018-06-29 23:55:00,2018-06-30 07:55:00,"Friday",0,23.92,480,16.44
2018-06-29 23:59:00,2018-06-30 00:12:00,"Friday",0,23.98,13,9.559
2018-06-30 00:08:00,2018-06-30 00:25:00,"Saturday",1,0.13,17,8.22
2018-06-30 00:46:00,2018-07-01 00:01:00,"Saturday",1,0.77,1395,5.5
2018-06-30 00:46:00,2018-06-30 01:02:00,"Saturday",1,0.77,16,9.182
2018-06-30 01:11:00,2018-06-30 01:34:00,"Saturday",1,1.18,23,14.278
2018-06-30 01:16:00,2018-06-30 01:32:00,"Saturday",1,1.27,16,11.607
2018-06-30 01:20:00,2018-06-30 01:38:00,"Saturday",1,1.33,18,11.76
2018-06-30 01:37:00,2018-06-30 02:04:00,"Saturday",1,1.62,27,9.856
2018-06-30 01:40:00,2018-06-30 01:53:00,"Saturday",1,1.67,13,6.801
2018-06-30 01:47:00,2018-06-30 02:27:00,"Saturday",1,1.78,40,16.444
2018-06-30 01:52:00,2018-06-30 02:02:00,"Saturday",1,1.87,10,7.316
2018-06-30 01:52:00,2018-06-30 02:10:00,"Saturday",1,1.87,18,9.21
2018-06-30 01:55:00,2018-06-30 02:19:00,"Saturday",1,1.92,24,9.29
2018-06-30 02:03:00,2018-06-30 02:32:00,"Saturday",1,2.05,29,19.472
2018-06-30 02:04:00,2018-06-30 02:18:00,"Saturday",1,2.07,14,8.19
2018-06-30 02:07:00,2018-06-30 02:39:00,"Saturday",1,2.12,32,18.29
2018-06-30 02:18:00,2018-06-30 02:34:00,"Saturday",1,2.3,16,11.3
2018-06-30 02:33:00,2018-06-30 02:47:00,"Saturday",1,2.55,14,4.405
2018-06-30 02:41:00,2018-06-30 03:03:00,"Saturday",1,2.68,22,15.74
2018-06-30 03:12:00,2018-06-30 03:46:00,"Saturday",1,3.2,34,21.393
2018-06-30 03:18:00,2018-06-30 03:33:00,"Saturday",1,3.3,15,3.639
2018-06-30 03:23:00,2018-06-30 03:55:00,"Saturday",1,3.38,32,13.489
2018-06-30 03:34:00,2018-06-30 04:08:00,"Saturday",1,3.57,34,14.243
2018-06-30 04:20:00,2018-06-30 04:37:00,"Saturday",1,4.33,17,13.3
2018-06-30 04:31:00,2018-06-30 05:00:00,"Saturday",1,4.52,29,8.193
2018-06-30 05:08:00,2018-06-30 13:42:00,"Saturday",1,5.13,514,19.188
2018-06-30 05:14:00,2018-06-30 05:22:00,"Saturday",1,5.23,8,4.505
2018-06-30 05:16:00,2018-06-30 05:41:00,"Saturday",1,5.27,25,14.72
2018-06-30 05:36:00,2018-06-30 05:49:00,"Saturday",1,5.6,13,5.086
2018-06-30 05:57:00,2018-06-30 06:25:00,"Saturday",1,5.95,28,4.371
2018-06-30 06:07:00,2018-06-30 12:46:00,"Saturday",1,6.12,399,20.83
2018-06-30 06:23:00,2018-06-30 06:42:00,"Saturday",1,6.38,19,8.31
2018-06-30 06:34:00,2018-06-30 07:04:00,"Saturday",1,6.57,30,21.51
2018-06-30 06:40:00,2018-06-30 07:03:00,"Saturday",1,6.67,23,2.413
2018-06-30 07:36:00,2018-06-30 07:58:00,"Saturday",1,7.6,22,13.23
2018-06-30 07:47:00,2018-06-30 08:37:00,"Saturday",1,7.78,50,16.818
2018-06-30 08:09:00,2018-06-30 08:29:00,"Saturday",1,8.15,20,2.794
2018-06-30 08:12:00,2018-06-30 08:43:00,"Saturday",1,8.2,31,0.797
2018-06-30 08:23:00,2018-06-30 08:45:00,"Saturday",1,8.38,22,10.432
2018-06-30 08:41:00,2018-06-30 09:29:00,"Saturday",1,8.68,48,8.16
2018-06-30 08:56:00,2018-06-30 09:12:00,"Saturday",1,8.93,16,8.523
2018-06-30 08:59:00,2018-06-30 13:39:00,"Saturday",1,8.98,280,15.89
2018-06-30 09:00:00,2018-06-30 09:41:00,"Saturday",1,9,41,19.948
2018-06-30 09:07:00,2018-06-30 09:34:00,"Saturday",1,9.12,27,17.39
